CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
82099450,2023,2023-06-22,1925,2023-05-13,1139,24819,,6,5,6,1925,0,0,0,,0,002,"CENTRAL AVENUE","ACACIA AVENUE (S)",0.00,,Y,A,-,N,,,,,,,,,,Y,2,0,3,2,A,-,09,21802,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,1,0,2,0,0,0,0,0,0,"- ","- ",34.134479522705078,-118.25785827636719,"LOS ANGELES",GLENDALE,-118.25788116455078,34.134838104248047
82099453,2023,2023-06-22,1925,2023-06-11,"919 ",28380,195,7,5,6,1925,0,0,0,,0,001,"SAN FERNANDO ROAD","WESTERN AVENUE",0.00,,Y,B,-,N,,,,,,,,,,Y,4,0,2,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,0,2,0,0,0,0,0,0,"- ","- ",34.168800354003906,-118.29215240478516,"LOS ANGELES",GLENDALE,-118.29218292236328,34.168788909912109
82101629,2023,2023-06-26,1925,2023-06-14,1755,29217,223,3,5,6,1925,0,0,0,,0,002,"SANCHEZ DRIVE","BRAND BOULEVARD",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",34.155849456787109,-118.25507354736328,"LOS ANGELES",GLENDALE,-118.25514221191406,34.155937194824219
82102760,2023,2023-06-27,1925,2023-06-01,1637,22783,279,4,5,6,1925,0,0,0,,0,003,"GLENDALE AVENUE","ACACIA AVENUE (S)",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,5,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.134780883789062,-118.25177764892578,"LOS ANGELES",GLENDALE,-118.25179290771484,34.134750366210938
82102769,2023,2023-06-27,1925,2023-05-29,1940,22783,239,1,5,6,1925,0,0,0,,0,003,BROADWAY,"ADAMS STREET",198.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,11,21954,A,M,G,B,E,A,H,-,A,D,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,"- ","- ",34.146099090576172,-118.24183654785156,"LOS ANGELES",GLENDALE,-118.24246978759766,34.146259307861328
82102770,2023,2023-06-27,1925,2023-06-07,2042,22783,244,3,5,6,1925,0,0,0,,0,003,"COLORADO STREET","EAGLEDALE AVENUE",215.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",34.142730712890625,-118.22812652587891,"LOS ANGELES",GLENDALE,,
82102776,2023,2023-06-27,1925,2023-06-08,1626,22783,163,4,5,6,1925,0,0,0,,0,004,"JACKSON STREET","MONTEREY ROAD",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.25025177001953,34.157493591308594
82102786,2023,2023-06-27,1925,2023-06-14,1549,26161,124,3,5,6,1925,0,0,0,,0,005,"LA CRESCENTA AVENUE","HONOLULU AVENUE",0.00,,Y,A,B,N,,,,,,,,,,Y,4,0,2,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.24000549316406,34.211456298828125
82102787,2023,2023-06-27,1925,2023-06-15,"116 ",29405,275,4,5,6,1925,0,0,0,,0,002,"LOS FELIZ ROAD","CENTRAL AVENUE",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21801,A,F,A,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.128681182861328,-118.25779724121094,"LOS ANGELES",GLENDALE,-118.25780487060547,34.128646850585938
82106783,2023,2023-06-30,1925,2023-06-13,2201,29440,217,2,5,6,1925,0,0,0,,0,002,"SAN FERNANDO ROAD",BROADWAY,0.00,,Y,A,-,N,,,,,,,,,,Y,2,0,2,2,A,-,17,21451,A,N,A,C,A,A,H,-,C,A,0,,,,,Y,,A,01,1,0,1,0,0,0,0,0,0,"- ","- ",34.146778106689453,-118.27176666259766,"LOS ANGELES",GLENDALE,-118.27182769775391,34.146781921386719
82107661,2023,2023-07-03,1925,2023-06-18,2010,29440,286,7,5,6,1925,0,0,0,,0,003,"GLENDALE AVENUE","CERRITOS AVENUE",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,09,21802,A,N,D,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",34.12554931640625,-118.25322723388672,"LOS ANGELES",GLENDALE,-118.25319671630859,34.125587463378906
82107857,2023,2023-07-03,1925,2023-06-06,1311,21092,238,2,5,6,1925,0,0,0,,0,004,"CALIFORNIA AVENUE","GLENDALE AVENUE",0.00,,Y,A,B,N,,,,,,,,,,N,4,0,1,2,A,-,08,22107,,M,H,G,A,A,H,-,A,A,0,,Y,,Y,Y,,F,26,0,0,1,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.24571990966797,34.149959564208984
82107859,2023,2023-07-03,1925,2023-06-13,"901 ",26039,151,2,5,6,1925,0,0,0,,0,004,"CHEVY CHASE DRIVE","SUSSEX COURT",116.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.1739501953125,-118.19953155517578,"LOS ANGELES",GLENDALE,-118.19947814941406,34.173545837402344
82107865,2023,2023-07-03,1925,2023-06-19,1416,27629,196,1,5,6,1925,0,0,0,,0,001,"WINCHESTER AVENUE","GLENOAKS BOULEVARD",275.00,S,N,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21804,A,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.170429229736328,-118.28871154785156,"LOS ANGELES",GLENDALE,-118.28937530517578,34.169784545898438
82112384,2023,2023-07-11,1925,2023-06-26,"855 ",29590,235,1,5,6,1925,0,0,0,,0,004,"GLENDALE AVENUE","WILSON AVENUE",7.00,S,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,05,21651,A,F,G,B,F,A,H,-,A,A,0,Y,,,,Y,,A,01,1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.2464599609375,34.14813232421875
82112542,2023,2023-07-10,1925,2023-06-26,1440,29590,215,1,5,6,1925,0,0,0,,0,001,"DORAN STREET","STATE STREET",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,09,21801,A,N,A,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.2723388671875,34.153984069824219
82114636,2023,2023-07-12,1925,2023-06-25,1626,22783,243,7,5,6,1925,0,0,0,,0,003,"COLORADO STREET","PORTER STREET",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,D,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",34.142658233642578,-118.23731994628906,"LOS ANGELES",GLENDALE,-118.23735046386719,34.142677307128906
82114642,2023,2023-07-12,1925,2023-06-29,1359,29572,239,4,5,6,1925,0,0,0,,0,003,BROADWAY,"ADAMS STREET",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,A,0,,,Y,,Y,,D,22,0,1,0,0,0,0,0,0,1,"- ","- ",34.146099090576172,-118.24183654785156,"LOS ANGELES",GLENDALE,-118.2418212890625,34.146259307861328
82114646,2023,2023-07-12,1925,2023-06-30,1643,29572,146,5,5,6,1925,0,0,0,,0,005,"VERDUGO ROAD","BROADVIEW DRIVE",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",34.203689575195312,-118.22608184814453,"LOS ANGELES",GLENDALE,-118.22606658935547,34.203697204589844
82115628,2023,2023-07-13,1925,2023-07-01,1545,29440,154,6,5,6,1925,0,0,0,,0,004,"E CHEVY CHASE DR","LILAC LN",147.00,W,N,A,-,N,,,,,,,,,,Y,2,0,1,2,A,-,03,22350,,N,C,E,A,A,H,-,A,D,0,,,Y,,Y,,C,02,1,0,0,0,0,0,0,0,1,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.22344970703125,34.155864715576172
82116586,2023,2023-07-14,1925,2023-06-26,1534,29590,249,1,5,6,1925,0,0,0,,0,003,"HARVARD STREET","KENWOOD STREET",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,09,21800,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,-,"- ",0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.2513427734375,34.144462585449219
82116587,2023,2023-07-14,1925,2023-06-26,1541,26039,219,1,5,6,1925,0,0,0,,0,002,"CENTRAL AVENUE","GOODE AVENUE",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,12,21453,A,N,B,C,A,A,H,-,A,A,0,,,,,Y,,-,"- ",0,0,1,0,0,0,0,0,0,"- ","- ",34.156650543212891,-118.25797271728516,"LOS ANGELES",GLENDALE,-118.25798034667969,34.156745910644531
82116588,2023,2023-07-14,1925,2023-06-26,1651,27629,278,1,5,6,1925,0,0,0,,0,002,"GLENDALE AVENUE","SAN FERNANDO ROAD",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,2,2,A,-,12,21453,A,N,B,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",34.122848510742188,-118.25393676757812,"LOS ANGELES",GLENDALE,-118.25395202636719,34.122787475585938
82116590,2023,2023-07-14,1925,2023-06-29,"940 ",26161,125,4,5,6,1925,0,0,0,,0,005,"HONOLULU AVENUE","RAMSDELL AVENUE",478.00,W,N,A,-,N,,,,,,,,,,Y,4,0,1,3,A,-,09,21804,A,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.24562072753906,34.214958190917969
82116592,2023,2023-07-14,1925,2023-06-30,1534,22783,172,5,5,6,1925,0,0,0,,0,001,"DRYDEN STREET","PACIFIC AVENUE",111.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,05,21650,1,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",34.160781860351562,-118.26438140869141,"LOS ANGELES",GLENDALE,-118.26476287841797,34.160717010498047
82117521,2023,2023-07-17,1925,2023-07-03,2123,28716,,1,5,6,1925,0,0,0,,0,002,"COLORADO STREET","PACIFIC AVENUE",140.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,F,B,G,A,A,H,-,C,D,0,,Y,,,Y,Y,A,01,0,1,0,0,0,0,1,0,0,"- ","- ",34.142551422119141,-118.26439666748047,"LOS ANGELES",GLENDALE,-118.26396179199219,34.142520904541016
82117887,2023,2023-07-17,1925,2023-06-29,1514,26161,131,4,5,6,1925,0,0,0,,0,005,"HONOLULU AVENUE","VERDUGO ROAD",220.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,C,A,H,-,A,D,0,Y,,,,Y,,A,07,0,1,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.22593688964844,34.205154418945312
82117892,2023,2023-07-17,1925,2023-07-04,1402,21092,150,2,5,6,1925,0,0,0,,0,004,"VERDUGO ROAD","SHERER LANE",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21802,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.22640228271484,34.173324584960938
82117894,2023,2023-07-19,1925,2023-07-05,"834 ",21092,158,3,5,6,1925,0,0,0,,0,004,"VERDUGO ROAD","WOODBURY ROAD",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,3,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,2,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.23725891113281,34.154136657714844
82117895,2023,2023-07-17,1925,2023-07-05,1316,21092,219,3,5,6,1925,0,0,0,,0,001,"PACIFIC AVENUE","134 FWY OFFRAMP",0.00,,Y,A,-,Y,,,,,,,,,,Y,3,0,2,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,1,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.26433299999999,34.156559999999999
82122665,2023,2023-07-21,1925,2023-07-04,"959 ",28043,212,2,5,6,1925,0,0,0,,0,001,"GLENOAKS BOULEVARD","GRANDVIEW AVENUE",0.00,,Y,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,12,21453,A,N,A,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",34.165058135986328,-118.28140258789062,"LOS ANGELES",GLENDALE,-118.28138732910156,34.164970397949219
82122666,2023,2023-07-21,1925,2023-07-05,1156,21092,238,3,5,6,1925,0,0,0,,0,004,"GLENDALE AVENUE","WILSON AVENUE",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,05,21650,1,N,D,G,A,B,H,-,A,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.24645233154297,34.148151397705078
82122667,2023,2023-07-21,1925,2023-07-07,1204,26161,252,5,5,6,1925,0,0,0,,0,003,"COLORADO STREET","ADAMS STREET",10.00,E,N,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,D,22,0,0,2,0,0,0,0,0,0,"- ","- ",34.14263916015625,-118.24182891845703,"LOS ANGELES",GLENDALE,-118.24176788330078,34.142650604248047
82123487,2023,2023-07-24,1925,2023-06-29,1859,22783,256,4,5,6,1925,0,0,0,,0,003,"MAPLE STREET","BELMONT STREET",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21802,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.138881683349609,-118.24330902099609,"LOS ANGELES",GLENDALE,-118.24327087402344,34.138996124267578
82123488,2023,2023-07-24,1925,2023-07-03,2000,29163,115,1,5,6,1925,0,0,0,,0,005,"PENNSYLVANIA AVENUE","ENCINAL AVENUE",147.00,S,N,A,-,N,,,,,,,,,,Y,2,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,B,A,0,,,Y,,Y,,C,02,1,0,0,0,0,0,0,0,1,"- ","- ",34.224079132080078,-118.24845886230469,"LOS ANGELES",GLENDALE,-118.24871826171875,34.223705291748047
82123489,2023,2023-07-24,1925,2023-07-10,1143,21092,287,1,5,6,1925,0,0,0,,0,003,"BRAND BOULEVARD","SAN FERNANDO ROAD",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,D,22,0,1,0,0,1,0,0,0,0,"- ","- ",34.123931884765625,-118.25508880615234,"LOS ANGELES",GLENDALE,-118.25517272949219,34.124031066894531
82123713,2023,2023-07-24,1925,2023-07-05,1922,21370,226,3,5,6,1925,0,0,0,,0,002,"WILSON AVENUE","ORANGE STREET",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21453,D,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",34.148090362548828,-118.25639343261719,"LOS ANGELES",GLENDALE,-118.25644683837891,34.148124694824219
82123923,2023,2023-07-31,1925,2023-07-06,1225,29572,253,4,5,6,1925,0,0,0,,0,003,"SOUTH LOUISE ST","EAST LOMITA AVE",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,C,-,18,,,N,D,C,A,A,H,-,A,D,0,,,,,Y,,-,"- ",0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.25258636474609,34.140869140625
82123924,2023,2023-07-25,1925,2023-07-08,1300,29572,275,6,5,6,1925,0,0,0,,0,003,"SOUTH CENTRAL AVE","LOS FELIZ RD",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,D,-,00,,,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,-,"- ",0,0,1,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.25780487060547,34.128646850585938
82126238,2023,2023-07-26,1925,2023-07-07,2107,22783,240,5,5,6,1925,0,0,0,,0,004,"VERDUGO ROAD","WILSON AVENUE",86.00,N,N,-,-,N,,,,,,,,,,N,4,0,1,2,A,-,03,22350,,M,C,C,A,A,H,-,C,D,0,,,,,Y,Y,D,23,0,0,1,0,0,0,0,0,0,"- ","- ",34.148040771484375,-118.23557281494141,"LOS ANGELES",GLENDALE,-118.23562622070312,34.148288726806641
82126242,2023,2023-07-26,1925,2023-07-10,1701,21092,233,1,5,6,1925,0,0,0,,0,004,"GLENDALE AVENUE","DORAN STREET",0.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,M,B,C,A,A,H,-,A,D,0,,,,,Y,,-,99,0,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.24365997314453,34.153541564941406
82126245,2023,2023-07-26,1925,2023-07-12,1755,28043,,3,5,6,1925,0,0,0,,0,001,"SONORA AVENUE","FLOWER STREET",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21801,A,F,E,I,A,A,H,-,A,A,0,,,,,Y,Y,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",34.162910461425781,-118.29141998291016,"LOS ANGELES",GLENDALE,-118.29146575927734,34.162956237792969
82126247,2023,2023-07-26,1925,2023-07-12,"613 ",26039,199,3,5,6,1925,0,0,0,,0,001,"SONORA AVENUE","FLOWER STREET",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21801,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,D,22,0,1,0,0,0,0,1,0,0,"- ","- ",34.162910461425781,-118.29141998291016,"LOS ANGELES",GLENDALE,-118.29146575927734,34.162956237792969
82126249,2023,2023-07-26,1925,2023-07-12,"637 ",21092,158,3,5,6,1925,0,0,0,,0,004,"CHEVY CHASE DRIVE","HARVEY DRIVE",0.00,,Y,A,-,N,,,,,,,,,,Y,3,0,2,2,A,-,09,21801,A,N,A,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,1,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.22531127929688,34.15509033203125
82126253,2023,2023-07-26,1925,2023-07-12,1521,21092,210,3,5,6,1925,0,0,0,,0,001,"VICTORY BOULEVARD","WESTERN AVENUE",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21801,A,N,A,C,A,A,H,-,A,A,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.30020141601562,34.161136627197266
82126256,2023,2023-07-26,1925,2023-07-14,1101,28418,268,5,5,6,1925,0,0,0,,0,002,"COLORADO STREET","COLUMBUS AVENUE",195.00,E,N,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,07,21658,A,N,B,C,A,A,E,H,A,D,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",34.142551422119141,-118.26087951660156,"LOS ANGELES",GLENDALE,-118.26025390625,34.142532348632812
82131176,2023,2023-07-31,1925,2023-07-18,1357,24810,272,2,5,6,1925,0,0,0,,0,003,"CENTRAL AVENUE","MAPLE STREET (S)",25.00,N,N,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.137729644775391,-118.25785827636719,"LOS ANGELES",GLENDALE,-118.25785827636719,34.137779235839844
82131178,2023,2023-07-31,1925,2023-07-17,1734,27629,266,1,5,6,1925,0,0,0,,0,002,"COLORADO STREET","PACIFIC AVENUE",35.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,3,A,-,09,21801,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.142421722412109,-118.26445770263672,"LOS ANGELES",GLENDALE,-118.26430511474609,34.142520904541016
82132663,2023,2023-08-01,1925,2023-07-17,"600 ",26039,241,1,5,6,1925,0,0,0,,0,003,BROADWAY,"HARVEY DRIVE",291.00,E,N,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,08,22102,,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",34.145999908447266,-118.23046112060547,"LOS ANGELES",GLENDALE,,
82132670,2023,2023-08-01,1925,2023-07-21,"119 ",29405,172,5,5,6,1925,0,0,0,,0,001,"GLENOAKS BOULEVARD","KENILWORTH AVENUE",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,12,21453,A,N,D,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",34.159641265869141,-118.26698303222656,"LOS ANGELES",GLENDALE,-118.26709747314453,34.159778594970703
82133791,2023,2023-08-02,1925,2023-07-13,"935 ",22783,279,4,5,6,1925,0,0,0,,0,003,"GARFIELD AVENUE","MARYLAND AVENUE",168.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,21,22106,,N,C,C,A,A,H,-,A,D,0,,,,,Y,Y,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",34.135871887207031,-118.25364685058594,"LOS ANGELES",GLENDALE,-118.25312805175781,34.135852813720703
82134860,2023,2023-08-03,1925,2023-07-17,"19  ",28942,,1,5,6,1925,0,0,0,,0,001,"BRAND BOULEVARD","DRYDEN STREET",100.00,N,N,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,21,22106,,N,C,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.25505828857422,34.161724090576172
82134861,2023,2023-08-03,1925,2023-07-18,1200,24489,,2,5,6,1925,0,0,0,,0,002,"CENTRAL AVENUE","WILSON AVENUE",95.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21952,,F,G,B,D,A,H,-,A,D,0,Y,,,,Y,Y,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",34.148040771484375,-118.25788879394531,"LOS ANGELES",GLENDALE,-118.25794219970703,34.148349761962891
82134863,2023,2023-08-07,1925,2023-07-21,1807,28644,131,5,5,6,1925,0,0,0,,0,005,"HONOLULU AVENUE","VERDUGO ROAD",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21453,D,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,"- ","- ",34.204860687255859,-118.22505950927734,"LOS ANGELES",GLENDALE,-118.22522735595703,34.205013275146484
82134864,2023,2023-08-03,1925,2023-07-22,1033,28644,223,6,5,6,1925,0,0,0,,0,002,"CENTRAL AVENUE","DORAN STREET (N)",0.00,,Y,A,-,N,,,,,,,,,,Y,3,0,2,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,2,0,0,0,0,0,0,0,"- ","- ",34.154628753662109,-118.25795745849609,"LOS ANGELES",GLENDALE,-118.25794219970703,34.153774261474609
82136739,2023,2023-08-07,1925,2023-07-17,"920 ",21055,154,1,5,6,1925,0,0,0,,0,004,"E CHEVY CHASE DR","SAINT ANDREWS DR",531.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,03,22350,,N,C,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.21290588378906,34.160541534423828
82136743,2023,2023-08-07,1925,2023-07-24,1651,24810,199,1,5,6,1925,0,0,0,,0,001,"FLOWER STREET","WESTERN AVENUE",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,4,A,-,09,21801,B,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",34.165748596191406,-118.29530334472656,"LOS ANGELES",GLENDALE,-118.2952880859375,34.165782928466797
82136744,2023,2023-08-07,1925,2023-07-25,"833 ",21092,228,2,5,6,1925,0,0,0,,0,004,"DORAN STREET","BALBOA AVENUE",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES",GLENDALE,-118.24639129638672,34.154731750488281
